kind,scenario,nb_cars,metric,metric_label,goal,unit,step,component,from_method,to_method,value_from,value_to,delta,delta_pct,improvement
variant,optimistic,250,nb_reservations,Réservations confirmées,up,,0,Score proportionnel à la durée,bramev,bramev_event_score,2101.0,2097.0,-4.0,-0.1904,False
variant,optimistic,250,mean_occupancy_rate,Taux d'occupation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.2696,0.2704,0.0008,0.2967,True
variant,optimistic,250,mean_service_rate,Taux de service,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.1941,0.1948,0.0007,0.3606,True
variant,optimistic,250,slot_waste_rate,Slots réservés perdus,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.2796,0.2794,-0.0002,-0.0715,True
variant,optimistic,250,nb_rejected_request,Demandes rejetées,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,2634.0,960.0,-1674.0,-63.5535,True
variant,optimistic,250,total_ms_mean,Latence bout-en-bout,down,ms,0,Score proportionnel à la durée,bramev,bramev_event_score,64160.177,64497.83,337.653,0.5263,False
variant,optimistic,250,wall_time_s,Temps de calcul,down,s,0,Score proportionnel à la durée,bramev,bramev_event_score,4826.295,4906.845,80.55,1.669,False
variant,optimistic,50,exact_satisfaction,Satisfaction exacte,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.8714,0.8714,0.0,0.0,False
variant,optimistic,50,needs_satisfaction,Besoins satisfaits,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.8925,0.8925,0.0,0.0,False
variant,optimistic,50,confirm_rate,Taux de confirmation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.8395,0.8395,0.0,0.0,False
variant,optimistic,50,mean_waiting_time_min,Attente moyenne,down,min,0,Utilité multicritère,bramev,bramev_nearest_offer,0.0,0.0,0.0,,False
variant,optimistic,50,mean_travel_distance_km,Distance moyenne,down,km,0,Utilité multicritère,bramev,bramev_nearest_offer,0.3315,0.3315,0.0,0.0,False
variant,optimistic,50,rate_pres,Taux de présentation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.7373,0.7373,0.0,0.0,False
variant,optimistic,50,rate_abs,Taux de no-show,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.1014,0.1014,0.0,0.0,False
variant,optimistic,50,nb_no_show,No-shows,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,44.0,44.0,0.0,0.0,False
variant,optimistic,50,nb_reservations,Réservations confirmées,up,,0,Utilité multicritère,bramev,bramev_nearest_offer,434.0,434.0,0.0,0.0,False
variant,optimistic,50,mean_occupancy_rate,Taux d'occupation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.0566,0.0566,0.0,0.0,False
variant,optimistic,50,mean_service_rate,Taux de service,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.04,0.04,0.0,0.0,False
variant,optimistic,50,slot_waste_rate,Slots réservés perdus,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.2946,0.2946,0.0,0.0,False
variant,optimistic,50,nb_rejected_request,Demandes rejetées,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,924.0,924.0,0.0,0.0,False
variant,optimistic,50,total_ms_mean,Latence bout-en-bout,down,ms,0,Utilité multicritère,bramev,bramev_nearest_offer,476.118,489.873,13.755,2.889,False
variant,optimistic,50,wall_time_s,Temps de calcul,down,s,0,Utilité multicritère,bramev,bramev_nearest_offer,139.841,143.657,3.816,2.7288,False
variant,optimistic,50,exact_satisfaction,Satisfaction exacte,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.8714,0.8714,0.0,0.0,False
variant,optimistic,50,needs_satisfaction,Besoins satisfaits,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.8925,0.8926,0.0001,0.0112,True
variant,optimistic,50,confirm_rate,Taux de confirmation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.8395,0.8395,0.0,0.0,False
variant,optimistic,50,mean_waiting_time_min,Attente moyenne,down,min,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.0,0.012,0.012,,False
variant,optimistic,50,mean_travel_distance_km,Distance moyenne,down,km,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.3315,0.3265,-0.005,-1.5083,True
variant,optimistic,50,rate_pres,Taux de présentation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.7373,0.7373,0.0,0.0,False
variant,optimistic,50,rate_abs,Taux de no-show,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.1014,0.1014,0.0,0.0,False
variant,optimistic,50,nb_no_show,No-shows,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,44.0,44.0,0.0,0.0,False
variant,optimistic,50,nb_reservations,Réservations confirmées,up,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,434.0,434.0,0.0,0.0,False
variant,optimistic,50,mean_occupancy_rate,Taux d'occupation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.0566,0.0565,-0.0001,-0.1767,False
variant,optimistic,50,mean_service_rate,Taux de service,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.04,0.04,0.0,0.0,False
variant,optimistic,50,slot_waste_rate,Slots réservés perdus,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.2946,0.2943,-0.0003,-0.1018,True
variant,optimistic,50,nb_rejected_request,Demandes rejetées,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,924.0,924.0,0.0,0.0,False
variant,optimistic,50,total_ms_mean,Latence bout-en-bout,down,ms,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,476.118,482.402,6.284,1.3198,False
variant,optimistic,50,wall_time_s,Temps de calcul,down,s,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,139.841,143.834,3.993,2.8554,False
variant,optimistic,50,exact_satisfaction,Satisfaction exacte,up,%,0,Réputation par société,bramev,bramev_global_rep,0.8714,0.6253,-0.2461,-28.2419,False
variant,optimistic,50,needs_satisfaction,Besoins satisfaits,up,%,0,Réputation par société,bramev,bramev_global_rep,0.8925,0.6416,-0.2509,-28.112,False
variant,optimistic,50,confirm_rate,Taux de confirmation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.8395,0.1156,-0.7239,-86.2299,False
variant,optimistic,50,mean_waiting_time_min,Attente moyenne,down,min,0,Réputation par société,bramev,bramev_global_rep,0.0,0.0,0.0,,False
variant,optimistic,50,mean_travel_distance_km,Distance moyenne,down,km,0,Réputation par société,bramev,bramev_global_rep,0.3315,0.2833,-0.0482,-14.54,True
variant,optimistic,50,rate_pres,Taux de présentation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.7373,0.7314,-0.0059,-0.8002,False
variant,optimistic,50,rate_abs,Taux de no-show,down,%,0,Réputation par société,bramev,bramev_global_rep,0.1014,0.0989,-0.0025,-2.4655,True
variant,optimistic,50,nb_no_show,No-shows,down,,0,Réputation par société,bramev,bramev_global_rep,44.0,28.0,-16.0,-36.3636,True
variant,optimistic,50,nb_reservations,Réservations confirmées,up,,0,Réputation par société,bramev,bramev_global_rep,434.0,283.0,-151.0,-34.7926,False
variant,optimistic,50,mean_occupancy_rate,Taux d'occupation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.0566,0.0364,-0.0202,-35.689,False
variant,optimistic,50,mean_service_rate,Taux de service,up,%,0,Réputation par société,bramev,bramev_global_rep,0.04,0.0255,-0.0145,-36.25,False
variant,optimistic,50,slot_waste_rate,Slots réservés perdus,down,%,0,Réputation par société,bramev,bramev_global_rep,0.2946,0.3007,0.0061,2.0706,False
variant,optimistic,50,nb_rejected_request,Demandes rejetées,down,,0,Réputation par société,bramev,bramev_global_rep,924.0,12162.0,11238.0,1216.2338,False
variant,optimistic,50,total_ms_mean,Latence bout-en-bout,down,ms,0,Réputation par société,bramev,bramev_global_rep,476.118,708.765,232.647,48.8633,False
variant,optimistic,50,wall_time_s,Temps de calcul,down,s,0,Réputation par société,bramev,bramev_global_rep,139.841,252.121,112.28,80.2912,False
variant,optimistic,50,exact_satisfaction,Satisfaction exacte,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.8714,0.8792,0.0078,0.8951,True
variant,optimistic,50,needs_satisfaction,Besoins satisfaits,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.8925,0.9009,0.0084,0.9412,True
variant,optimistic,50,confirm_rate,Taux de confirmation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.8395,0.9933,0.1538,18.3204,True
variant,optimistic,50,mean_waiting_time_min,Attente moyenne,down,min,0,Score proportionnel à la durée,bramev,bramev_event_score,0.0,0.0,0.0,,False
variant,optimistic,50,mean_travel_distance_km,Distance moyenne,down,km,0,Score proportionnel à la durée,bramev,bramev_event_score,0.3315,0.3112,-0.0203,-6.1237,True
variant,optimistic,50,rate_pres,Taux de présentation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.7373,0.7365,-0.0008,-0.1085,False
variant,optimistic,50,rate_abs,Taux de no-show,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.1014,0.1014,0.0,0.0,False
variant,optimistic,50,nb_no_show,No-shows,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,44.0,45.0,1.0,2.2727,False
variant,optimistic,50,nb_reservations,Réservations confirmées,up,,0,Score proportionnel à la durée,bramev,bramev_event_score,434.0,444.0,10.0,2.3041,True
variant,optimistic,50,mean_occupancy_rate,Taux d'occupation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.0566,0.058,0.0014,2.4735,True
variant,optimistic,50,mean_service_rate,Taux de service,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.04,0.0409,0.0009,2.25,True
variant,optimistic,50,slot_waste_rate,Slots réservés perdus,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.2946,0.2953,0.0007,0.2376,False
variant,optimistic,50,nb_rejected_request,Demandes rejetées,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,924.0,249.0,-675.0,-73.0519,True
variant,optimistic,50,total_ms_mean,Latence bout-en-bout,down,ms,0,Score proportionnel à la durée,bramev,bramev_event_score,476.118,454.409,-21.709,-4.5596,True
variant,optimistic,50,wall_time_s,Temps de calcul,down,s,0,Score proportionnel à la durée,bramev,bramev_event_score,139.841,135.774,-4.067,-2.9083,True
variant,pessimistic,100,exact_satisfaction,Satisfaction exacte,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.6967,0.6918,-0.0049,-0.7033,False
variant,pessimistic,100,needs_satisfaction,Besoins satisfaits,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.7088,0.7046,-0.0042,-0.5926,False
variant,pessimistic,100,confirm_rate,Taux de confirmation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4375,0.4459,0.0084,1.92,True
variant,pessimistic,100,mean_waiting_time_min,Attente moyenne,down,min,0,Utilité multicritère,bramev,bramev_nearest_offer,0.132,0.582,0.45,340.9091,False
variant,pessimistic,100,mean_travel_distance_km,Distance moyenne,down,km,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4371,0.4315,-0.0056,-1.2812,True
variant,pessimistic,100,rate_pres,Taux de présentation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4228,0.4235,0.0007,0.1656,True
variant,pessimistic,100,rate_abs,Taux de no-show,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.2177,0.2191,0.0014,0.6431,False
variant,pessimistic,100,nb_no_show,No-shows,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,241.0,239.0,-2.0,-0.8299,True
variant,pessimistic,100,nb_reservations,Réservations confirmées,up,,0,Utilité multicritère,bramev,bramev_nearest_offer,1107.0,1091.0,-16.0,-1.4453,False
variant,pessimistic,100,mean_occupancy_rate,Taux d'occupation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.1538,0.1508,-0.003,-1.9506,False
variant,pessimistic,100,mean_service_rate,Taux de service,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.0615,0.0605,-0.001,-1.626,False
variant,pessimistic,100,slot_waste_rate,Slots réservés perdus,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.5989,0.5983,-0.0006,-0.1002,True
variant,pessimistic,100,nb_rejected_request,Demandes rejetées,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,10425.0,9895.0,-530.0,-5.0839,True
variant,pessimistic,100,total_ms_mean,Latence bout-en-bout,down,ms,0,Utilité multicritère,bramev,bramev_nearest_offer,968.69,970.132,1.442,0.1489,False
variant,pessimistic,100,wall_time_s,Temps de calcul,down,s,0,Utilité multicritère,bramev,bramev_nearest_offer,404.308,399.569,-4.739,-1.1721,True
variant,pessimistic,100,exact_satisfaction,Satisfaction exacte,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.6967,0.693,-0.0037,-0.5311,False
variant,pessimistic,100,needs_satisfaction,Besoins satisfaits,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.7088,0.7052,-0.0036,-0.5079,False
variant,pessimistic,100,confirm_rate,Taux de confirmation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4375,0.416,-0.0215,-4.9143,False
variant,pessimistic,100,mean_waiting_time_min,Attente moyenne,down,min,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.132,0.246,0.114,86.3636,False
variant,pessimistic,100,mean_travel_distance_km,Distance moyenne,down,km,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4371,0.4279,-0.0092,-2.1048,True
variant,pessimistic,100,rate_pres,Taux de présentation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4228,0.4232,0.0004,0.0946,True
variant,pessimistic,100,rate_abs,Taux de no-show,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.2177,0.2162,-0.0015,-0.689,True
variant,pessimistic,100,nb_no_show,No-shows,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,241.0,235.0,-6.0,-2.4896,True
variant,pessimistic,100,nb_reservations,Réservations confirmées,up,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,1107.0,1087.0,-20.0,-1.8067,False
variant,pessimistic,100,mean_occupancy_rate,Taux d'occupation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.1538,0.1522,-0.0016,-1.0403,False
variant,pessimistic,100,mean_service_rate,Taux de service,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.0615,0.061,-0.0005,-0.813,False
variant,pessimistic,100,slot_waste_rate,Slots réservés perdus,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.5989,0.5985,-0.0004,-0.0668,True
variant,pessimistic,100,nb_rejected_request,Demandes rejetées,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,10425.0,11050.0,625.0,5.9952,False
variant,pessimistic,100,total_ms_mean,Latence bout-en-bout,down,ms,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,968.69,989.935,21.245,2.1932,False
variant,pessimistic,100,wall_time_s,Temps de calcul,down,s,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,404.308,413.78,9.472,2.3428,False
variant,pessimistic,100,exact_satisfaction,Satisfaction exacte,up,%,0,Réputation par société,bramev,bramev_global_rep,0.6967,0.3709,-0.3258,-46.7633,False
variant,pessimistic,100,needs_satisfaction,Besoins satisfaits,up,%,0,Réputation par société,bramev,bramev_global_rep,0.7088,0.3789,-0.3299,-46.5435,False
variant,pessimistic,100,confirm_rate,Taux de confirmation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.4375,0.058,-0.3795,-86.7429,False
variant,pessimistic,100,mean_waiting_time_min,Attente moyenne,down,min,0,Réputation par société,bramev,bramev_global_rep,0.132,0.03,-0.102,-77.2727,True
variant,pessimistic,100,mean_travel_distance_km,Distance moyenne,down,km,0,Réputation par société,bramev,bramev_global_rep,0.4371,0.3003,-0.1368,-31.2972,True
variant,pessimistic,100,rate_pres,Taux de présentation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.4228,0.4292,0.0064,1.5137,True
variant,pessimistic,100,rate_abs,Taux de no-show,down,%,0,Réputation par société,bramev,bramev_global_rep,0.2177,0.2082,-0.0095,-4.3638,True
variant,pessimistic,100,nb_no_show,No-shows,down,,0,Réputation par société,bramev,bramev_global_rep,241.0,97.0,-144.0,-59.751,True
variant,pessimistic,100,nb_reservations,Réservations confirmées,up,,0,Réputation par société,bramev,bramev_global_rep,1107.0,466.0,-641.0,-57.9042,False
variant,pessimistic,100,mean_occupancy_rate,Taux d'occupation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.1538,0.0633,-0.0905,-58.8427,False
variant,pessimistic,100,mean_service_rate,Taux de service,up,%,0,Réputation par société,bramev,bramev_global_rep,0.0615,0.0264,-0.0351,-57.0732,False
variant,pessimistic,100,slot_waste_rate,Slots réservés perdus,down,%,0,Réputation par société,bramev,bramev_global_rep,0.5989,0.5843,-0.0146,-2.4378,True
variant,pessimistic,100,nb_rejected_request,Demandes rejetées,down,,0,Réputation par société,bramev,bramev_global_rep,10425.0,43218.0,32793.0,314.5612,False
variant,pessimistic,100,total_ms_mean,Latence bout-en-bout,down,ms,0,Réputation par société,bramev,bramev_global_rep,968.69,2026.007,1057.317,109.1492,False
variant,pessimistic,100,wall_time_s,Temps de calcul,down,s,0,Réputation par société,bramev,bramev_global_rep,404.308,591.732,187.424,46.3567,False
variant,pessimistic,100,exact_satisfaction,Satisfaction exacte,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.6967,0.7614,0.0647,9.2866,True
variant,pessimistic,100,needs_satisfaction,Besoins satisfaits,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.7088,0.7754,0.0666,9.3962,True
variant,pessimistic,100,confirm_rate,Taux de confirmation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.4375,0.9693,0.5318,121.5543,True
variant,pessimistic,100,mean_waiting_time_min,Attente moyenne,down,min,0,Score proportionnel à la durée,bramev,bramev_event_score,0.132,0.696,0.564,427.2727,False
variant,pessimistic,100,mean_travel_distance_km,Distance moyenne,down,km,0,Score proportionnel à la durée,bramev,bramev_event_score,0.4371,0.3787,-0.0584,-13.3608,True
variant,pessimistic,100,rate_pres,Taux de présentation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.4228,0.4182,-0.0046,-1.088,False
variant,pessimistic,100,rate_abs,Taux de no-show,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.2177,0.2137,-0.004,-1.8374,True
variant,pessimistic,100,nb_no_show,No-shows,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,241.0,277.0,36.0,14.9378,False
variant,pessimistic,100,nb_reservations,Réservations confirmées,up,,0,Score proportionnel à la durée,bramev,bramev_event_score,1107.0,1296.0,189.0,17.0732,True
variant,pessimistic,100,mean_occupancy_rate,Taux d'occupation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.1538,0.1781,0.0243,15.7997,True
variant,pessimistic,100,mean_service_rate,Taux de service,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.0615,0.0709,0.0094,15.2846,True
variant,pessimistic,100,slot_waste_rate,Slots réservés perdus,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.5989,0.6007,0.0018,0.3006,False
variant,pessimistic,100,nb_rejected_request,Demandes rejetées,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,10425.0,1810.0,-8615.0,-82.6379,True
variant,pessimistic,100,total_ms_mean,Latence bout-en-bout,down,ms,0,Score proportionnel à la durée,bramev,bramev_event_score,968.69,935.832,-32.858,-3.392,True
variant,pessimistic,100,wall_time_s,Temps de calcul,down,s,0,Score proportionnel à la durée,bramev,bramev_event_score,404.308,396.391,-7.917,-1.9582,True
variant,pessimistic,150,exact_satisfaction,Satisfaction exacte,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.6718,0.6708,-0.001,-0.1489,False
variant,pessimistic,150,needs_satisfaction,Besoins satisfaits,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.6837,0.6834,-0.0003,-0.0439,False
variant,pessimistic,150,confirm_rate,Taux de confirmation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4147,0.431,0.0163,3.9306,True
variant,pessimistic,150,mean_waiting_time_min,Attente moyenne,down,min,0,Utilité multicritère,bramev,bramev_nearest_offer,0.516,1.848,1.332,258.1395,False
variant,pessimistic,150,mean_travel_distance_km,Distance moyenne,down,km,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4331,0.4342,0.0011,0.254,False
variant,pessimistic,150,rate_pres,Taux de présentation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4153,0.4169,0.0016,0.3853,True
variant,pessimistic,150,rate_abs,Taux de no-show,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.2257,0.2237,-0.002,-0.8861,True
variant,pessimistic,150,nb_no_show,No-shows,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,369.0,366.0,-3.0,-0.813,True
variant,pessimistic,150,nb_reservations,Réservations confirmées,up,,0,Utilité multicritère,bramev,bramev_nearest_offer,1635.0,1636.0,1.0,0.0612,True
variant,pessimistic,150,mean_occupancy_rate,Taux d'occupation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.2192,0.2204,0.0012,0.5474,True
variant,pessimistic,150,mean_service_rate,Taux de service,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.0864,0.0874,0.001,1.1574,True
variant,pessimistic,150,slot_waste_rate,Slots réservés perdus,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.6088,0.604,-0.0048,-0.7884,True
variant,pessimistic,150,nb_rejected_request,Demandes rejetées,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,16711.0,16093.0,-618.0,-3.6982,True
variant,pessimistic,150,total_ms_mean,Latence bout-en-bout,down,ms,0,Utilité multicritère,bramev,bramev_nearest_offer,3033.852,3024.222,-9.63,-0.3174,True
variant,pessimistic,150,wall_time_s,Temps de calcul,down,s,0,Utilité multicritère,bramev,bramev_nearest_offer,736.25,735.486,-0.764,-0.1038,True
variant,pessimistic,150,exact_satisfaction,Satisfaction exacte,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.6718,0.6662,-0.0056,-0.8336,False
variant,pessimistic,150,needs_satisfaction,Besoins satisfaits,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.6837,0.6779,-0.0058,-0.8483,False
variant,pessimistic,150,confirm_rate,Taux de confirmation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4147,0.3863,-0.0284,-6.8483,False
variant,pessimistic,150,mean_waiting_time_min,Attente moyenne,down,min,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.516,0.54,0.024,4.6512,False
variant,pessimistic,150,mean_travel_distance_km,Distance moyenne,down,km,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4331,0.4343,0.0012,0.2771,False
variant,pessimistic,150,rate_pres,Taux de présentation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4153,0.4157,0.0004,0.0963,True
variant,pessimistic,150,rate_abs,Taux de no-show,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.2257,0.2255,-0.0002,-0.0886,True
variant,pessimistic,150,nb_no_show,No-shows,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,369.0,364.0,-5.0,-1.355,True
variant,pessimistic,150,nb_reservations,Réservations confirmées,up,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,1635.0,1614.0,-21.0,-1.2844,False
variant,pessimistic,150,mean_occupancy_rate,Taux d'occupation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.2192,0.2176,-0.0016,-0.7299,False
variant,pessimistic,150,mean_service_rate,Taux de service,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.0864,0.0851,-0.0013,-1.5046,False
variant,pessimistic,150,slot_waste_rate,Slots réservés perdus,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.6088,0.61,0.0012,0.1971,False
variant,pessimistic,150,nb_rejected_request,Demandes rejetées,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,16711.0,18175.0,1464.0,8.7607,False
variant,pessimistic,150,total_ms_mean,Latence bout-en-bout,down,ms,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,3033.852,3113.426,79.574,2.6229,False
variant,pessimistic,150,wall_time_s,Temps de calcul,down,s,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,736.25,750.616,14.366,1.9512,False
variant,pessimistic,150,exact_satisfaction,Satisfaction exacte,up,%,0,Réputation par société,bramev,bramev_global_rep,0.6718,0.354,-0.3178,-47.3057,False
variant,pessimistic,150,needs_satisfaction,Besoins satisfaits,up,%,0,Réputation par société,bramev,bramev_global_rep,0.6837,0.3613,-0.3224,-47.1552,False
variant,pessimistic,150,confirm_rate,Taux de confirmation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.4147,0.0539,-0.3608,-87.0027,False
variant,pessimistic,150,mean_waiting_time_min,Attente moyenne,down,min,0,Réputation par société,bramev,bramev_global_rep,0.516,0.24,-0.276,-53.4884,True
variant,pessimistic,150,mean_travel_distance_km,Distance moyenne,down,km,0,Réputation par société,bramev,bramev_global_rep,0.4331,0.3053,-0.1278,-29.5082,True
variant,pessimistic,150,rate_pres,Taux de présentation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.4153,0.4327,0.0174,4.1897,True
variant,pessimistic,150,rate_abs,Taux de no-show,down,%,0,Réputation par société,bramev,bramev_global_rep,0.2257,0.2163,-0.0094,-4.1648,True
variant,pessimistic,150,nb_no_show,No-shows,down,,0,Réputation par société,bramev,bramev_global_rep,369.0,143.0,-226.0,-61.2466,True
variant,pessimistic,150,nb_reservations,Réservations confirmées,up,,0,Réputation par société,bramev,bramev_global_rep,1635.0,661.0,-974.0,-59.5719,False
variant,pessimistic,150,mean_occupancy_rate,Taux d'occupation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.2192,0.088,-0.1312,-59.854,False
variant,pessimistic,150,mean_service_rate,Taux de service,up,%,0,Réputation par société,bramev,bramev_global_rep,0.0864,0.0372,-0.0492,-56.9444,False
variant,pessimistic,150,slot_waste_rate,Slots réservés perdus,down,%,0,Réputation par société,bramev,bramev_global_rep,0.6088,0.5785,-0.0303,-4.977,True
variant,pessimistic,150,nb_rejected_request,Demandes rejetées,down,,0,Réputation par société,bramev,bramev_global_rep,16711.0,66709.0,49998.0,299.1921,False
variant,pessimistic,150,total_ms_mean,Latence bout-en-bout,down,ms,0,Réputation par société,bramev,bramev_global_rep,3033.852,7111.322,4077.47,134.3991,False
variant,pessimistic,150,wall_time_s,Temps de calcul,down,s,0,Réputation par société,bramev,bramev_global_rep,736.25,976.108,239.858,32.5783,False
variant,pessimistic,150,exact_satisfaction,Satisfaction exacte,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.6718,0.7483,0.0765,11.3873,True
variant,pessimistic,150,needs_satisfaction,Besoins satisfaits,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.6837,0.7634,0.0797,11.6572,True
variant,pessimistic,150,confirm_rate,Taux de confirmation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.4147,0.9882,0.5735,138.2927,True
variant,pessimistic,150,mean_waiting_time_min,Attente moyenne,down,min,0,Score proportionnel à la durée,bramev,bramev_event_score,0.516,1.074,0.558,108.1395,False
